order,type,document_number,parcel_number,sub_district_no,location_id,rai,ngan,tarang_wa,usage_agriculture,usage_living,usage_other,usage_none,usage_misc
3068,โฉนด,54594,1927,6081,05A037/003,0,0,11.4,,,11.4,,
3069,โฉนด,123756,2138,5301,05A037/004,0,0,19.9,,,19.9,,
3070,โฉนด,123755,2137,5300,05A037/005,0,0,20,,,20,,
3071,โฉนด,123754,2136,5299,05A037/006,0,0,20.1,,,20.1,,
3072,โฉนด,123753,2135,5298,05A037/007,0,0,18,,,18,,
3073,โฉนด,38594,1944,5917,05A038/001,0,0,98.4,,,98.4,,
3074,โฉนด,119378,94,11891,05A038/002,0,1,24.1,,,124.1,,
3075,โฉนด,119379,95,11892,05A038/003,0,0,90.8,,,98.8,,
3076,โฉนด,119380,96,11893,05A038/004,0,0,71.7,,,71.7,,
3077,โฉนด,119381,97,11894,05A038/005,0,1,17.3,117.3,,,,
3078,โฉนด,119382,98,11895,05A038/006,0,1,15,,,115,,
3079,โฉนด,18747,1942,4079,05A039,0,0,84.4,,84.4,,,
3080,โฉนด,132695,2166,13614,05A039/001,0,0,34,,,34,,
3081,โฉนด,132694,2165,13613,05A039/002,0,0,34,,,34,,
3082,โฉนด,18746,1940,4078,05A040,0,0,55.2,55.2,,,,
3083,โฉนด,18745,1939,4077,05A041,0,1,5.2,105.2,,,,
3084,โฉนด,18744,1938,6133,05A042,0,1,7.9,,107.9,,,
3085,โฉนด,18743,1934,4075,05A043,0,1,18.3,,,118.3,,
3086,โฉนด,18742,1935,4074,05A044,0,1,7.5,,,107.5,,
3087,โฉนด,18741,1936,4073,05A045,0,0,28.3,,,,28.3,
3088,โฉนด,65721,104,6283,05A045/001,0,0,21.7,,,,21.7,
3089,โฉนด,65720,103,6282,05A045/002,0,0,21.7,,,,21.7,
3090,โฉนด,65719,102,6281,05A045/003,0,0,21.6,,,,21.6,
3091,โฉนด,65718,101,6280,05A045/004,0,0,10.8,,,,10.8,
3092,โฉนด,18740,1937,4072,05A046,0,0,27.7,,,,27.7,
3093,โฉนด,65722,105,6284,05A046/001,0,0,10.8,,,,10.8,
3094,โฉนด,65723,106,6285,05A046/002,0,0,21.5,,,,21.5,
3095,โฉนด,65724,107,6286,05A046/003,0,0,21.5,,,,21.5,
3096,โฉนด,65725,108,6287,05A046/004,0,0,21.4,,,,21.4,
3097,โฉนด,10836,1948,1553,05A048,0,1,0.4,,,100.4,,
3098,โฉนด,10835,1947,1552,05A049,0,1,0.2,,,100.2,,
3099,โฉนด,10834,1946,1551,05A050,0,0,97.5,,,97.5,,
3100,โฉนด,1400,2053,1334,05A051,0,1,51.9,,,151.9,,
3101,โฉนด,9747,2050,2379,05A052,0,0,31.3,,,31.3,,
3102,โฉนด,1318,2052,1335,05A054,0,0,24.8,,,24.8,,
3103,โฉนด,2662,2054,1741,05A055,0,0,10.2,,,10.2,,
3104,โฉนด,2637,2057,1331,05A056,0,0,46.6,,,46.6,,
3105,โฉนด,1030,2058,1332,05A057,0,0,23.6,,,23.6,,
3106,โฉนด,2661,2055,1740,05A058,0,0,78.3,,,78.3,,
3107,โฉนด,1004,2056,1333,05A059,0,0,62.5,,,62.5,,
3108,1862,1862,2049,1330,05A060,0,2,52.3,,217.3,35,,
3109,โฉนด,1094,2059,1329,05A061,0,1,1,,101,,,
3110,โฉนด,1151,2060,1328,05A062,0,1,89.1,,,189.1,,
3111,โฉนด,1283,2087,670,05A063,0,1,18.7,,,118.7,,
3112,โฉนด,119636,9,5137,05A063/002,0,1,18.8,,,118.8,,
3113,โฉนด,119637,100,5138,05A063/003,0,1,18.7,,,118.7,,
3114,โฉนด,413,2086,671,05A064,0,0,79,,,79,,
3115,โฉนด,412,2085,672,05A065,0,0,26.4,,,26.4,,
3116,โฉนด,135684,2175,6088,05A065/001,0,0,24.1,,,24.1,,
3117,โฉนด,135683,2174,6087,05A065/002,0,0,23.1,,,23.1,,
3118,โฉนด,135682,2173,6086,05A065/003,0,0,30.9,,,30.9,,
3119,โฉนด,411,2084,673,05A066,0,1,32.8,,,132.8,,
3120,โฉนด,409,2083,674,05A067,0,0,78.4,,78.4,,,
3121,โฉนด,408,2082,675,05A068,0,1,13.6,,,113.6,,
3122,โฉนด,417,2081,676,05A069,0,1,68,,160.9,7.125,,
3123,โฉนด,889,2080,677,05A070,0,1,13.6,,113.6,,,
3124,โฉนด,790,2079,678,05A071,0,1,1.5,,,101.5,,
3125,โฉนด,890,2077,679,05A072,0,0,34.8,,,34.8,,
3126,โฉนด,96138,91,4918,05A072/001,0,0,34.8,,,34.8,,
3127,โฉนด,936,2078,680,05A073,0,0,27.3,,,27.3,,
3128,โฉนด,80017,2693,4563,05A073/001,0,0,32.8,,,32.8,,
3129,โฉนด,80018,2694,4564,05A073/002,0,0,15.3,,,15.3,,
3130,โฉนด,879,2076,681,05A074,0,1,57.4,,157.4,,,
3131,โฉนด,586,2075,682,05A075,0,1,39.7,,,139.7,,
3132,โฉนด,946,2068,683,05A076,0,0,40.3,,,40.3,,
3133,โฉนด,51021,2074,3951,05A076/001,0,0,28.2,,,28.2,,
3134,โฉนด,51022,2073,3952,05A076/002,0,0,27,,,27,,
3135,โฉนด,51023,2072,3953,05A076/003,0,0,27.1,,,27.1,,
3136,โฉนด,51024,2071,3954,05A076/004,0,0,27.8,,,27.8,,
3137,โฉนด,51025,2070,3955,05A076/005,0,0,28.1,,,28.1,,
3138,โฉนด,51026,2069,3956,05A076/006,0,0,28.9,,,28.9,,
3139,โฉนด,661,2067,684,05A077,0,0,89.6,,,89.6,,
3140,โฉนด,611,2066,685,05A078,0,1,19.3,,,119.3,,
3141,โฉนด,1097,2065,718,05A079,0,0,28.3,,28.3,,,
3142,โฉนด,121415,111,5168,05A079/001,0,0,17.5,,17.5,,,
3143,โฉนด,121416,112,5169,05A079/002,0,0,62.1,,,62.1,,
3144,โฉนด,121417,113,5170,05A079/003,0,0,54.7,,,54.7,,
3145,โฉนด,7869,2063,2178,05A080,0,0,22.8,,,22.8,,
3146,โฉนด,8527,2064,2335,05A081,0,0,25,,,25,,
3147,โฉนด,7870,2062,2179,05A082,0,0,76.1,,76.1,,,
3148,โฉนด,698,2061,686,05A083,0,0,76.1,,67.1,15,,
3149,โฉนด,10601,519,2457,05A084,0,0,17.7,,,17.7,,
3150,โฉนด,121751,49,,05A084/001,0,0,20.1,,,20.1,,
3151,โฉนด,121750,48,5200,05A084/002,0,0,10.3,,,10.3,,
3152,โฉนด,121752,50,5202,05A084/003,0,0,18,,,18,,
3153,โฉนด,2250,1830,53,05A085,0,3,31,,,331,,
3154,โฉนด,20080,1826,6296,05A086/001,0,1,7,,,107,,
3155,โฉนด,8947,1883,1367,05A087,1,0,51.6,,451.6,,,
3156,โฉนด,11668,1884,1761,05A087/001,0,1,95,,,195,,
3157,โฉนด,8941,1910,1361,05A088,1,0,96.2,496.2,,,,
3158,โฉนด,20113,1799,4227,05A089,0,1,2,,,102,,
3159,โฉนด,20112,1800,4226,05A090,0,1,2,,102,,,
3160,โฉนด,20111,1801,4225,05A091,0,1,4,,,104,,
3161,โฉนด,20110,1802,4224,05A092,0,1,7,,,,107,
3162,โฉนด,20109,1803,4223,05A093,0,0,97.1,,97.1,,,
3163,โฉนด,85140,45,9769,05A094,0,1,0,,100,,,
3164,โฉนด,20108,1804,4222,05A095,0,1,0,,100,,,
3165,โฉนด,20107,1805,4221,05A096,0,1,50,,150,,,
3166,โฉนด,20103,1809,4217,05A097,0,1,14,,,114,,
3167,โฉนด,20102,1810,4216,05A098,0,1,14,,114,,,
3168,โฉนด,20101,1811,4215,05A099,0,1,15,,,115,,
3169,โฉนด,20100,1812,4214,05A100,0,1,12,,112,,,
3170,โฉนด,20099,1813,4213,05A101,0,1,17,,117,,,
3171,โฉนด,20098,1814,4212,05A102,0,1,15,,115,,,
3172,โฉนด,20097,1815,4211,05A103,0,1,9,,109,,,
3173,โฉนด,20096,1833,4210,05A104,0,0,48,,,48,,
3174,โฉนด,1697,1860,279,05A105,0,0,76,,76,,,
3175,โฉนด,1571,1859,278,05A106,0,1,23,,123,,,
3176,โฉนด,20095,1832,4209,05A107,0,1,26,,126,,,
3177,โฉนด,2209,1831,54,05A108,0,1,20,,120,,,
3178,โฉนด,60334,1827,6195,05A109,0,2,0,,200,,,
3179,โฉนด,20090,1816,4204,05A110,0,1,4,,104,,,
3180,โฉนด,20089,1817,4203,05A111,0,1,3,,103,,,
3181,โฉนด,20088,1818,4202,05A112,0,1,3,,103,,,
3182,โฉนด,20087,1819,4201,05A113,0,1,3,,,103,,
3183,โฉนด,20086,1820,4200,05A114,0,1,3,,103,,,
3184,โฉนด,20085,1821,4199,05A115,0,1,3,,103,,,
3185,โฉนด,20084,1822,6516,05A116,0,1,2,,,102,,
3186,โฉนด,20083,1823,4197,05A117,0,1,3,,103,,,
3187,โฉนด,20082,1824,4196,05A118,0,1,3,,,,103,
3188,โฉนด,20081,1825,4195,05A119,0,1,3,,96,7,,
3189,โฉนด,90556,2129,10155,05A120,1,0,13,413,,,,
3190,โฉนด,8945,1889,1365,05A121,1,0,12,412,,,,
3191,โฉนด,8946,1888,1366,05A122,0,3,80.4,,,380.4,,
3192,โฉนด,24351,1887,4338,05A123,0,0,51.2,,,51.2,,
3193,โฉนด,13609,1886,4015,05A124,1,0,27.1,,427.1,,,
3194,โฉนด,11667,1885,1760,05A125,0,1,95,,195,,,
3195,โฉนด,28837,1899,4933,05A127,0,0,63,,,63,,
3196,โฉนด,87893,2128,13382,05A127/001,0,0,63,,,63,,
3197,โฉนด,26514,1900,4401,05A128,0,0,82.9,,82.9,,,
3198,โฉนด,26515,1901,4402,05A129,0,0,72.7,,,72.7,,
3199,โฉนด,65905,109,6354,05A129/002,0,0,72.6,,,72.6,,
3200,โฉนด,25305,1902,4363,05A130,0,1,42,,142,,,
3201,โฉนด,25584,1903,4384,05A131,0,0,47.1,,,47.1,,
3202,โฉนด,125745,2147,12359,05A131/001,0,0,47.1,,,47.1,,
3203,โฉนด,8943,1904,1363,05A132,0,0,94.2,,80.7,13.5,,
3204,โฉนด,25583,1905,4383,05A133,0,0,73.6,,,73.6,,
3205,โฉนด,25582,1906,4382,05A134,0,0,73.1,,53.1,20,,
3206,โฉนด,25581,1907,4381,05A135,0,0,72.7,,72.7,,,
3207,โฉนด,8942,1908,1362,05A136,0,0,70.5,,,,70.5,
3208,โฉนด,130560,2159,13477,05A136/003,0,0,77,,,,77,
3209,โฉนด,130561,2160,13478,05A136/004,0,0,77,,,,77,
3210,โฉนด,130562,2161,13479,05A136/005,0,0,79.3,,,,79.3,
3211,โฉนด,130563,2162,13480,05A136/006,0,0,87.7,,,,87.7,
3212,โฉนด,130564,2163,13481,05A136/007,0,1,9.3,,,,109.3,
3213,โฉนด,10600,1891,6046,05A137,0,1,57,157,,,,
3214,โฉนด,1892,736,1268,05B001,0,1,68,,,168,,
3215,โฉนด,1327,737,1269,05B002,0,1,50.8,,,150.8,,
3216,โฉนด,2767,739,1270,05B003,0,0,81,,,81,,
3217,โฉนด,8024,738,2360,05B003/001,0,0,74.5,,,74.5,,
3218,โฉนด,14696,740,1271,05B004,0,0,35.4,,,35.4,,
3219,โฉนด,45810,741,3858,05B004/001,0,0,18.7,,,18.7,,
3220,โฉนด,45811,742,3859,05B004/002,0,0,18.3,,,18.3,,
3221,โฉนด,78854,10,4542,05B004/003,0,0,76.6,,,76.6,,
3222,โฉนด,2410,750,1634,05B005,0,2,35.1,,,235.1,,
3223,โฉนด,2249,749,1273,05B006,0,0,76.7,,,76.7,,
3224,โฉนด,1160,748,1272,05B007,0,0,30.9,,,30.9,,
3225,โฉนด,46296,744,3861,05B007/002,0,0,25.6,,,25.6,,
3226,โฉนด,46297,745,3862,05B007/003,0,0,24.8,,,24.8,,
3227,โฉนด,46298,746,3863,05B007/004,0,0,23.8,,,23.8,,
3228,โฉนด,46299,747,3864,05B007/005,0,0,25.3,,,25.3,,
3229,โฉนด,2405,1686,1683,05B008,0,2,10.2,,,210.2,,
3230,โฉนด,1455,1685,1684,05B009,0,0,89.1,,89.1,,,
3231,โฉนด,10570,1684,2447,05B010,0,0,28.5,,28.5,,,
3232,โฉนด,1145,751,1274,05B011,0,1,9.5,,,109.5,,
3233,โฉนด,64038,37,4108,05B011/001,0,1,31.7,,125.7,6,,
3234,โฉนด,64037,76,4107,05B011/002,0,0,8.8,,8.8,,,
3235,โฉนด,1144,1687,1275,05B012,0,1,92.1,,176.1,16,,
3236,โฉนด,47962,752,3880,05B012/001,0,0,35.8,,,35.8,,
3237,โฉนด,75139,7,4448,05B012/002,0,0,36.8,,,36.8,,
3238,โฉนด,1133,1688,1277,05B013,0,2,7.1,,207.1,,,
3239,โฉนด,1134,1689,1276,05B014,0,0,33.9,,,33.9,,
3240,โฉนด,68636,2684,4334,05B014/001,0,0,67.4,,67.4,,,
3241,โฉนด,68637,2685,4335,05B014/002,0,0,54.6,,,54.6,,
3242,โฉนด,98055,24,4936,05B014/003,0,0,33.9,,33.9,,,
3243,โฉนด,2088,1683,1278,05B016,0,2,36.1,,,,236.1,
3244,โฉนด,1131,1680,1279,05B017,0,0,22.6,,22.6,,,
3245,โฉนด,29018,1682,3467,05B017/001,0,0,61.8,,,,61.8,
3246,โฉนด,29019,1681,3468,05B017/002,0,0,33.3,,33.3,,,
3247,โฉนด,29187,1678,3593,05B017/003,0,0,15,,,15,,
3248,โฉนด,44347,1679,3807,05B017/004,0,0,15,,,15,,
3249,โฉนด,80869,11,3112,05B017/005,0,0,10.1,,,10.1,,
3250,โฉนด,80865,174,4569,05B017/006,0,0,9.3,,,9.3,,
3251,โฉนด,1920,1677,1280,05B018,0,3,92.1,,,,392.1,
3252,โฉนด,134206,2775,6105,05B018/001,0,0,46,,,46,,
3253,โฉนด,134207,2776,5961,05B018/002,0,0,29.6,,,29.6,,
3254,โฉนด,134208,2777,5962,05B018/003,0,0,29.4,,,29.4,,
3255,โฉนด,134209,2778,5963,05B018/004,0,0,29.1,,,29.1,,
3256,โฉนด,134210,2779,5964,05B018/005,0,0,28.5,,,28.5,,
3257,โฉนด,134211,2780,5965,05B018/006,0,0,28.3,,,28.3,,
3258,โฉนด,134212,2781,5966,05B018/007,0,0,28.1,,,28.1,,
3259,โฉนด,134213,2782,5967,05B018/008,0,0,59,,,59,,
3260,โฉนด,1256,1675,1281,05B020,1,3,21.4,,,,721.4,
3261,โฉนด,2685,1667,1694,05B023,0,1,42.8,,,142.8,,
3262,โฉนด,10134,1663,2400,05B024,0,1,34.8,,,,134.8,
3263,โฉนด,2686,1662,1695,05B025,0,1,33.8,,,,133.8,
3264,โฉนด,10135,1657,2401,05B026,0,1,68.1,,,,168.1,
3265,โฉนด,1168,1656,1692,05B027,0,1,26,,,,126,
3266,โฉนด,1188,1653,1686,05B028,0,0,96.8,,,,96.8,
3267,โฉนด,19781,1652,3128,05B029,0,1,33.6,,,133.6,,
3268,โฉนด,19782,1647,3129,05B030,0,1,21,,121,,,
3269,โฉนด,7546,1673,2160,05B032,0,1,12.8,,,,112.8,
3270,โฉนด,7545,1672,2159,05B033,0,0,64.6,,64.6,,,
3271,โฉนด,7547,1671,2161,05B034,0,0,23.4,,23.4,,,
3272,โฉนด,2421,1669,1282,05B035,0,1,55.8,,155.8,,,
3273,โฉนด,1225,1666,1283,05B036,0,2,79.1,,,279.1,,
3274,โฉนด,1172,1664,1284,05B037,0,1,73.7,,173.7,,,
3275,โฉนด,27646,1665,3539,05B037/001,0,0,45.1,,45.1,,,
3276,โฉนด,1308,1661,1285,05B038,0,1,69.7,,,169.7,,
3277,โฉนด,1167,1660,1286,05B039,0,1,41.8,,,141.8,,
3278,โฉนด,8502,1659,2338,05B040,0,0,43.5,,,,43.5,
3279,โฉนด,1983,1658,1287,05B041,0,1,88.9,,,188.9,,
3280,โฉนด,1075,1655,1288,05B042,0,0,81,,81,,,
3281,โฉนด,62045,93,4004,05B042/001,0,1,40.4,,121.2,19.25,,
3282,โฉนด,87756,95,4801,05B042/002,0,0,77.2,,77.2,,,
3283,โฉนด,87755,94,4800,05B042/004,0,1,44,,,144,,
3284,โฉนด,1700,1654,1289,05B043,0,2,46.7,,234.7,12,,
3285,โฉนด,1164,1651,1290,05B044,0,3,24.3,,320.3,4,,
3286,โฉนด,2771,331,1885,05B044/001,0,0,19.2,,,19.2,,
3287,โฉนด,19783,1648,3130,05B045,0,0,68.4,,68.4,,,
3288,โฉนด,66135,2530,4169,05B045/001,0,0,68.5,,,68.5,,
3289,โฉนด,1202,1649,1291,05B046,0,1,32.4,,132.4,,,
3290,โฉนด,19784,1644,3131,05B047,0,1,3,,,103,,
3291,โฉนด,2136,1782,1292,05B048,0,0,77,,,77,,
3292,โฉนด,19785,1645,3125,05B049,0,0,24.7,,,24.7,,
3293,โฉนด,2135,1646,1299,05B050,0,1,7,,,107,,
3294,โฉนด,9348,1643,2393,05B051,1,0,5,,,405,,
3295,โฉนด,1959,1642,1293,05B052,1,0,5.5,,,405.5,,
3296,โฉนด,2495,1641,1294,05B053,0,1,35,,,,135,
3297,โฉนด,1582,1639,1687,05B054,0,1,24.3,,,124.3,,
3298,โฉนด,2149,1640,1295,05B055,0,1,90.4,,,190.4,,
3299,โฉนด,1736,1638,1688,05C001,0,3,11,,,311,,
3300,โฉนด,1045,1636,1296,05C002,0,2,37.4,,,237.4,,
3301,โฉนด,2321,1637,1774,05C003,0,0,37.4,,,37.4,,
3302,โฉนด,1014,1635,1297,05C004,0,1,87.1,,,,187.1,
3303,โฉนด,135244,2783,6062,05C004/001,0,0,32.6,,,,32.6,
3304,โฉนด,135245,2784,6063,05C004/002,0,0,21.3,,,,21.3,
3305,โฉนด,135246,2785,6064,05C004/003,0,0,20.9,,,,20.9,
3306,โฉนด,135247,2786,6065,05C004/004,0,0,20.4,,,,20.4,
3307,โฉนด,1007,1634,1298,05C005,0,1,90.2,,,190.2,,
3308,โฉนด,2710,1633,1871,05C006,0,1,5,,,105,,
3309,โฉนด,2711,1632,1872,05C007,0,0,78.5,,,78.5,,
3310,โฉนด,1008,1631,1300,05C008,0,1,37.4,,,137.4,,
3311,โฉนด,1009,1630,1301,05C009,0,0,16.9,,,16.9,,
3312,โฉนด,45819,1629,3856,05C009/001,0,0,16.1,,,16.1,,
3313,โฉนด,45818,1628,3855,05C009/002,0,0,16.3,,,16.3,,
3314,โฉนด,45817,1627,3854,05C009/003,0,0,16.6,,,16.6,,
3315,โฉนด,45816,1626,3853,05C009/004,0,0,16.8,,,16.8,,
3316,โฉนด,45812,1625,3849,05C009/005,0,0,30.9,,,30.9,,
3317,โฉนด,45813,1624,3850,05C009/006,0,0,17.3,,,17.3,,
3318,โฉนด,45814,1623,3851,05C009/007,0,0,17.3,,,17.3,,
3319,โฉนด,45815,1622,3852,05C009/008,0,0,18.2,,,18.2,,
3320,โฉนด,1078,1621,1302,05C011,0,1,45,,127,18,,
3321,โฉนด,1126,2038,1303,05C012,0,3,62.9,,,362.9,,
3322,โฉนด,85149,2112,4708,05C012/001,0,3,62.9,,,362.9,,
3323,โฉนด,1016,2040,1304,05C014,0,2,55.9,,,255.9,,
3324,โฉนด,1058,2041,1315,05C015,0,1,34.4,,,134.4,,
3325,โฉนด,1059,2042,1316,05C016,0,1,25.2,,,125.2,,
3326,โฉนด,1063,2043,1317,05C017,0,1,20.9,,,120.9,,
3327,โฉนด,107736,92,5046,05C017/001,0,0,12,,,12,,
3328,โฉนด,1002,2044,1318,05C018,0,1,31.8,,,131.8,,
3329,โฉนด,1110,2045,1319,05C019,0,0,76.5,,,,76.5,
3330,โฉนด,84967,44,4735,05C019/001,0,1,17.6,,,,117.6,
3331,โฉนด,84966,43,4734,05C019/002,0,0,35.2,,,,35.2,
3332,โฉนด,84969,35,4737,05C019/003,0,0,68.2,,,,68.2,
3333,โฉนด,84968,34,4736,05C019/004,0,0,17.3,,17.3,,,
3334,โฉนด,1042,388,1321,05C020,0,0,75.5,,75.5,,,
3335,โฉนด,84970,42,4732,05C020/001,0,0,56.9,,,56.9,,
3336,โฉนด,84971,33,4733,05C020/002,0,0,12,,12,,,
3337,โฉนด,1129,2046,1320,05C021,0,3,6,,,306,,
3338,โฉนด,1038,2047,1327,05C022,0,1,26.2,,112.1,14.063,,
3339,โฉนด,1006,2048,1326,05C023,0,1,28.7,,,128.7,,
3340,โฉนด,1029,385,1325,05C024,0,1,32.4,132.4,,,,
3341,โฉนด,1019,380,1324,05C025,0,0,16.1,,,,16.1,
3342,โฉนด,54605,384,3971,05C025/001,0,0,16.2,,,,16.2,
3343,โฉนด,54606,383,3972,05C025/002,0,0,14.2,,,,14.2,
3344,โฉนด,54607,382,3973,05C025/003,0,0,13.9,,,,13.9,
3345,โฉนด,54608,381,3974,05C025/004,0,0,13.6,,,,13.6,
3346,โฉนด,54604,375,3970,05C025/005,0,0,31.6,,,31.6,,
3347,โฉนด,54603,376,3969,05C025/006,0,0,15.7,,,15.7,,
3348,โฉนด,54602,377,3968,05C025/007,0,0,15.6,,,15.6,,
3349,โฉนด,54601,378,3967,05C025/008,0,0,23.5,,,23.5,,
3350,โฉนด,1068,379,1323,05C026,0,0,21.2,,,21.2,,
3351,โฉนด,66758,2633,4200,05C026/001,0,0,13.8,,,13.8,,
3352,โฉนด,66759,2634,4201,05C026/002,0,0,14,,,14,,
3353,โฉนด,66760,2635,4202,05C026/003,0,0,14.1,,,14.1,,
3354,โฉนด,66757,2632,4199,05C026/004,0,0,21.2,,,21.2,,
3355,โฉนด,66756,2631,4198,05C026/005,0,0,14.9,,,14.9,,
3356,โฉนด,66755,2630,4197,05C026/006,0,0,14.4,,,14.4,,
3357,โฉนด,66754,2629,4196,05C026/007,0,0,14,,,14,,
3358,โฉนด,66753,2628,4195,05C026/008,0,0,22.3,,,22.3,,
3359,โฉนด,600,518,687,05C027,0,1,19.3,,119.3,,,
3360,โฉนด,1119,517,688,05C028,0,2,14,,,214,,
3361,โฉนด,1001,398,1305,05C030,0,0,47.9,,,47.9,,
3362,โฉนด,99916,44,4977,05C030/002,0,0,21.8,,,21.8,,
3363,โฉนด,99915,43,4976,05C030/003,0,0,24.1,,,24.1,,
3364,โฉนด,1080,397,1306,05C031,0,1,38.9,,,138.9,,
3365,โฉนด,1003,396,1307,05C032,0,0,89.7,,89.7,,,
3366,โฉนด,980,395,1308,05C033,0,0,79.1,,,79.1,,
3367,โฉนด,1098,393,1309,05C034,0,0,85.2,,,85.2,,
3368,โฉนด,1056,392,1312,05C035,0,0,89.5,,89.5,,,
3369,โฉนด,1057,389,1313,05C036,0,1,93.4,,193.4,,,
3370,โฉนด,1076,394,1310,05C037,0,0,66.1,,,66.1,,
3371,โฉนด,1047,391,1311,05C038,0,0,58.5,,,58.5,,
3372,โฉนด,78641,28,4514,05C038/001,0,0,23.6,,,23.6,,
3373,โฉนด,78642,29,4515,05C038/002,0,0,20.6,,,20.6,,
3374,โฉนด,78643,30,4516,05C038/003,0,0,22.2,,,22.2,,
3375,โฉนด,1039,390,1314,05C039,0,0,41.8,,41.8,,,
3376,โฉนด,2758,386,1322,05C040,4,2,83.1,,,,,
3377,โฉนด,975,387,1712,05C041,0,1,44.3,,,,,
3378,โฉนด,18877,1600,4084,05C042,0,0,90.3,,90.3,,,
3379,โฉนด,127931,2769,13308,05C042/001,0,0,29.7,,29.7,,,
3380,โฉนด,18876,1599,4083,05C043,0,1,17,,117,,,
3381,โฉนด,18875,1598,4082,05C044,0,1,14,,,,114,
3382,โฉนด,18874,1597,4081,05C045,0,1,9,,109,,,
3383,โฉนด,18881,1604,4088,05C046,0,1,3.5,,,,103.5,
3384,โฉนด,18885,1608,4092,05C047,0,1,2,,102,,,
3385,โฉนด,18887,1610,4094,05C048,0,1,2,,102,,,
3386,โฉนด,18888,1611,4095,05C049,0,1,5,,105,,,
3387,โฉนด,18899,1612,4096,05C050,0,1,0,,100,,,
3388,โฉนด,2453,1613,4,05C051,0,2,87.7,,,,,
3389,โฉนด,121546,1794,6476,05C051/001,0,0,92.1,,,,92.1,
3390,โฉนด,121547,1795,12074,05C051/002,0,1,14.6,,,,114.6,
3391,โฉนด,121548,1796,12075,05C051/003,0,3,55.6,,355.6,,,
3392,โฉนด,121545,115,12072,05C051/004,0,1,48.6,148.6,,,,
3393,โฉนด,121544,114,12071,05C051/005,0,1,65.4,165.4,,,,
3394,โฉนด,121543,1793,12070,05C051/006,0,0,83.1,83.1,,,,
3395,โฉนด,121542,1792,12069,05C051/007,0,1,64.3,164.3,,,,
3396,โฉนด,121541,1791,12068,05C051/008,0,1,21.8,121.8,,,,
3397,โฉนด,125075,2145,12276,05C051/009,0,1,0,100,,,,
3398,โฉนด,125076,2146,12277,05C051/010,0,1,0,100,,,,
3399,โฉนด,125077,2754,12278,05C051/011,0,1,0,100,,,,
3400,โฉนด,125078,2755,12279,05C051/012,0,1,0,100,,,,
3401,โฉนด,125074,2753,12275,05C051/013,0,0,82,82,,,,
3402,โฉนด,122660,2752,12168,05C051/014,0,0,82,82,,,,
3403,โฉนด,122659,2751,12167,05C051/015,0,0,82,,,82,,
3404,โฉนด,131244,2164,13521,05C051/016,0,0,83.1,83.1,,,,
3405,โฉนด,10408,1995,1494,05C052,0,1,0,,,100,,
3406,โฉนด,10409,1996,1495,05C053,0,1,0,,,100,,
3407,โฉนด,8666,1614,1330,05C054,0,1,0,,,100,,
3408,โฉนด,10494,1616,1499,05C056,0,1,0,,,100,,
3409,โฉนด,10493,1617,1498,05C057,0,0,81,,81,,,
3410,โฉนด,10492,1618,1497,05C058,0,0,81,,,81,,
3411,โฉนด,8888,2001,1350,05C059,0,1,8,,,,108,
3412,โฉนด,8889,2000,1351,05C060,0,1,5,,,,105,
3413,โฉนด,8890,1999,1352,05C061,0,1,2,,,102,,
3414,โฉนด,8891,1998,1353,05C062,0,1,0,,,100,,
3415,โฉนด,8892,1997,1354,05C063,0,0,97,,,97,,
3416,โฉนด,25494,1619,4365,05C064,0,1,18,,118,,,
3417,โฉนด,10351,2009,1451,05C066,0,1,5.3,,105.3,,,
3418,โฉนด,10350,2010,1450,05C067,0,1,6.4,,,106.4,,
3419,โฉนด,10348,2012,1448,05C069,0,1,14.2,,114.2,,,
3420,โฉนด,10347,2013,1447,05C070,0,0,67.2,,,67.2,,
3421,โฉนด,19451,2014,4168,05C071,0,0,29.5,,,29.5,,
3422,โฉนด,10360,2020,1456,05C072,0,1,7,,,107,,
3423,โฉนด,10361,2021,1455,05C073,0,1,4,,104,,,
3424,โฉนด,10362,2022,1454,05C074,0,1,8.4,,108.4,,,
3425,โฉนด,10363,2023,1453,05C075,0,1,11.7,,,111.7,,
3426,โฉนด,10366,2026,1461,05C077,0,0,89.2,,,89.2,,
3427,โฉนด,10365,2025,6298,05C078,0,1,18.2,,,118.2,,
3428,โฉนด,10364,2024,1459,05C079,0,1,16.8,,116.8,,,
3429,โฉนด,10981,2031,1562,05C080,0,1,3.5,,,,103.5,
3430,โฉนด,10980,2032,1561,05C081,0,0,99.3,,,,99.3,
3431,โฉนด,10979,2033,1560,05C082,0,1,7.6,,,,107.6,
3432,โฉนด,10976,2037,6469,05C083,0,1,8.4,,,108.4,,
3433,โฉนด,10977,2036,1558,05C084,0,0,88,,,108.4,,
3434,โฉนด,1816,2034,2,05C085,2,0,23.3,823.3,,,,
3435,โฉนด,10983,2035,1564,05C085/001,0,0,89.9,,89.9,,,
3436,โฉนด,18881,1604,4088,05C088,0,1,52,,152,,,
3437,โฉนด,18780,1603,4087,05C089,0,1,35,,135,,,
3438,โฉนด,18879,1602,4086,05C090,0,1,12,,112,,,
3439,โฉนด,18878,1601,4085,05C091,0,1,13,,113,,,
3440,โฉนด,18882,1989,4089,05C092,0,0,92,,,92,,
3441,โฉนด,18883,1606,6299,05C093,0,0,94,,,94,,
